date,location,temperature,precipitation,wind_speed,weather_condition
2025-10-08,Kolkata_Center,14.6,0.8,12.2,Fog
2025-10-09,Kolkata_Center,23.9,6.8,19.0,Thunderstorm
2025-10-10,Kolkata_Center,21.3,0.4,13.5,Clear
2025-10-11,Kolkata_Center,20.0,0.6,9.9,Cloudy
2025-10-12,Kolkata_Center,24.5,0.0,0.2,Cloudy
2025-10-13,Kolkata_Center,22.9,5.4,3.4,Rain
2025-10-14,Kolkata_Center,13.8,0.6,6.2,Fog
2025-10-15,Kolkata_Center,23.9,0.6,7.8,Thunderstorm
2025-10-16,Kolkata_Center,17.9,0.4,20.9,Cloudy
2025-10-17,Kolkata_Center,31.3,0.4,20.8,Cloudy
2025-10-18,Kolkata_Center,23.9,2.0,12.7,Rain
2025-10-19,Kolkata_Center,9.9,0.7,22.0,Fog
2025-10-20,Kolkata_Center,16.1,0.1,21.1,Fog
2025-10-21,Kolkata_Center,17.3,1.0,9.6,Rain
2025-10-22,Kolkata_Center,30.7,0.4,3.7,Clear
2025-10-23,Kolkata_Center,18.5,0.4,23.4,Fog
2025-10-24,Kolkata_Center,21.3,0.8,10.8,Clear
2025-10-25,Kolkata_Center,28.4,6.7,12.2,Thunderstorm
2025-10-26,Kolkata_Center,12.5,4.8,22.6,Rain
2025-10-27,Kolkata_Center,-1.4,9.9,24.4,Snow
2025-10-28,Kolkata_Center,3.0,5.0,3.7,Snow
2025-10-29,Kolkata_Center,3.7,4.0,7.3,Snow
2025-10-30,Kolkata_Center,15.6,0.2,17.9,Fog
2025-10-31,Kolkata_Center,26.6,6.5,0.5,Thunderstorm
2025-11-01,Kolkata_Center,-1.7,8.2,0.1,Snow
2025-11-02,Kolkata_Center,13.2,0.4,6.9,Fog
2025-11-03,Kolkata_Center,24.1,2.8,10.3,Thunderstorm
2025-11-04,Kolkata_Center,29.0,0.9,15.3,Clear
2025-11-05,Kolkata_Center,23.1,3.1,21.1,Thunderstorm
2025-11-06,Kolkata_Center,12.5,1.0,24.4,Fog
2025-11-07,Kolkata_Center,30.2,0.3,8.2,Clear
2025-11-08,Kolkata_Center,14.0,0.1,11.8,Fog
2025-11-09,Kolkata_Center,12.1,8.8,20.8,Rain
2025-11-10,Kolkata_Center,19.1,0.2,22.7,Cloudy
2025-11-11,Kolkata_Center,2.9,2.9,22.9,Snow
2025-11-12,Kolkata_Center,25.0,4.3,16.8,Thunderstorm
2025-11-13,Kolkata_Center,4.7,0.1,9.9,Snow
2025-11-14,Kolkata_Center,14.3,0.7,9.8,Fog
2025-11-15,Kolkata_Center,21.5,5.0,10.9,Thunderstorm
2025-11-16,Kolkata_Center,17.4,1.8,21.7,Rain
2025-08-19,Hyderabad_WH,21.0,0.3,6.5,Clear
2025-08-20,Hyderabad_WH,26.6,0.4,5.3,Cloudy
2025-08-21,Hyderabad_WH,19.9,0.9,17.3,Clear
2025-08-22,Hyderabad_WH,34.6,0.5,21.3,Cloudy
2025-08-23,Hyderabad_WH,21.7,2.5,11.9,Rain
2025-08-24,Hyderabad_WH,16.7,0.7,15.7,Rain
2025-08-25,Hyderabad_WH,13.7,5.1,8.7,Rain
2025-08-26,Hyderabad_WH,19.4,0.5,13.8,Clear
2025-08-27,Hyderabad_WH,25.4,0.5,18.9,Clear
2025-08-28,Hyderabad_WH,25.1,9.7,4.9,Thunderstorm
2025-08-29,Hyderabad_WH,32.8,0.9,11.4,Cloudy
2025-08-30,Hyderabad_WH,12.6,9.3,17.0,Rain
2025-08-31,Hyderabad_WH,25.7,8.3,16.9,Thunderstorm
2025-09-01,Hyderabad_WH,7.4,7.5,8.4,Snow
2025-09-02,Hyderabad_WH,-1.9,6.9,12.1,Snow
2025-09-03,Hyderabad_WH,19.0,0.5,12.2,Fog
2025-09-04,Hyderabad_WH,22.6,1.3,5.9,Thunderstorm
2025-09-05,Hyderabad_WH,20.9,9.3,0.9,Rain
2025-09-06,Hyderabad_WH,21.4,8.6,5.9,Rain
2025-09-07,Hyderabad_WH,8.8,2.6,5.4,Snow
2025-09-08,Hyderabad_WH,21.1,5.9,9.6,Thunderstorm
2025-09-09,Hyderabad_WH,9.1,0.8,15.5,Fog
2025-09-10,Hyderabad_WH,8.6,8.7,7.1,Snow
2025-09-11,Hyderabad_WH,16.6,7.7,23.3,Rain
2025-09-12,Hyderabad_WH,13.0,1.0,12.2,Fog
2025-09-13,Hyderabad_WH,6.7,4.1,19.4,Snow
2025-09-14,Hyderabad_WH,31.8,0.4,3.8,Cloudy
2025-09-15,Hyderabad_WH,4.3,8.4,9.3,Snow
2025-09-16,Hyderabad_WH,18.9,0.1,10.2,Fog
2025-09-17,Hyderabad_WH,20.3,7.6,6.0,Rain
2025-09-18,Hyderabad_WH,20.2,2.0,24.9,Rain
2025-09-19,Hyderabad_WH,22.5,0.1,7.8,Clear
2025-09-20,Hyderabad_WH,-3.4,0.6,9.0,Snow
2025-09-21,Hyderabad_WH,28.1,1.7,7.5,Thunderstorm
2025-09-22,Hyderabad_WH,31.5,0.6,14.2,Clear
2025-09-23,Hyderabad_WH,22.8,6.3,20.3,Rain
2025-09-24,Hyderabad_WH,28.8,9.6,9.8,Thunderstorm
2025-09-25,Hyderabad_WH,20.2,5.7,23.5,Thunderstorm
2025-09-26,Hyderabad_WH,21.3,0.7,22.2,Clear
2025-09-27,Hyderabad_WH,12.3,2.4,14.3,Rain
2025-09-28,Hyderabad_WH,21.4,0.9,23.1,Cloudy
2025-09-29,Hyderabad_WH,17.9,0.1,9.4,Cloudy
2025-09-30,Hyderabad_WH,18.6,0.9,5.1,Clear
2025-10-01,Hyderabad_WH,17.9,2.8,7.3,Rain
2025-10-02,Hyderabad_WH,-3.1,6.6,15.8,Snow
2025-10-03,Hyderabad_WH,9.5,0.8,19.6,Fog
2025-10-04,Hyderabad_WH,11.2,0.9,18.7,Fog
2025-10-05,Hyderabad_WH,18.2,0.7,19.3,Fog
2025-10-06,Hyderabad_WH,29.8,0.8,10.1,Clear
2025-10-07,Hyderabad_WH,12.1,2.7,12.8,Rain
2025-10-08,Hyderabad_WH,26.1,5.0,18.5,Thunderstorm
2025-10-09,Hyderabad_WH,27.2,0.7,7.7,Clear
2025-10-10,Hyderabad_WH,23.4,0.7,7.6,Clear
2025-10-11,Hyderabad_WH,29.9,8.4,17.9,Thunderstorm
2025-10-12,Hyderabad_WH,26.0,8.5,8.4,Thunderstorm
2025-10-13,Hyderabad_WH,7.9,0.2,4.5,Fog
2025-10-14,Hyderabad_WH,17.4,6.6,18.4,Rain
2025-10-15,Hyderabad_WH,26.8,4.5,10.6,Thunderstorm
2025-10-16,Hyderabad_WH,5.8,2.3,9.1,Snow
2025-10-17,Hyderabad_WH,22.5,0.9,1.2,Clear
2025-10-18,Hyderabad_WH,19.6,0.8,23.0,Clear
2025-10-19,Hyderabad_WH,9.8,0.3,1.6,Snow
2025-10-20,Hyderabad_WH,5.6,0.2,7.7,Fog
2025-10-21,Hyderabad_WH,17.2,0.7,0.6,Clear
2025-10-22,Hyderabad_WH,3.7,4.6,8.8,Snow
2025-10-23,Hyderabad_WH,10.0,0.8,2.5,Fog
2025-10-24,Hyderabad_WH,14.2,0.9,18.2,Fog
2025-10-25,Hyderabad_WH,17.2,1.0,5.8,Fog
2025-10-26,Hyderabad_WH,19.2,2.1,20.2,Rain
2025-10-27,Hyderabad_WH,23.7,0.1,21.5,Cloudy
2025-10-28,Hyderabad_WH,7.4,3.1,2.7,Snow
2025-10-29,Hyderabad_WH,17.9,0.6,17.6,Fog
2025-10-30,Hyderabad_WH,2.1,7.5,16.6,Snow
2025-10-31,Hyderabad_WH,15.8,0.7,7.3,Clear
2025-11-01,Hyderabad_WH,19.0,0.9,15.5,Clear
2025-11-02,Hyderabad_WH,-0.2,8.6,22.7,Snow
2025-11-03,Hyderabad_WH,-3.0,5.0,24.4,Snow
2025-11-04,Hyderabad_WH,19.4,0.2,24.1,Cloudy
2025-11-05,Hyderabad_WH,24.1,9.2,8.1,Rain
2025-11-06,Hyderabad_WH,-0.5,8.9,0.1,Snow
2025-11-07,Hyderabad_WH,1.8,9.6,13.1,Snow
2025-11-08,Hyderabad_WH,14.2,3.6,8.3,Rain
2025-11-09,Hyderabad_WH,31.2,0.7,13.2,Cloudy
2025-11-10,Hyderabad_WH,18.5,0.3,22.1,Fog
2025-11-11,Hyderabad_WH,24.2,9.8,4.4,Thunderstorm
2025-11-12,Hyderabad_WH,24.3,1.0,4.1,Rain
2025-11-13,Hyderabad_WH,22.3,0.6,22.1,Cloudy
2025-11-14,Hyderabad_WH,23.4,2.2,18.3,Rain
2025-11-15,Hyderabad_WH,18.3,0.7,0.3,Rain
2025-11-16,Hyderabad_WH,5.2,10.0,0.2,Snow
2025-08-19,Pune_Facility,25.1,0.9,0.7,Cloudy
2025-08-20,Pune_Facility,21.7,8.4,23.0,Thunderstorm
2025-08-21,Pune_Facility,6.2,4.3,4.3,Snow
2025-08-22,Pune_Facility,24.4,3.9,10.8,Rain
2025-08-23,Pune_Facility,20.0,6.7,11.2,Rain
2025-08-24,Pune_Facility,12.4,0.5,3.1,Fog
2025-08-25,Pune_Facility,28.2,6.3,19.6,Thunderstorm
2025-08-26,Pune_Facility,5.8,2.1,23.7,Snow
2025-08-27,Pune_Facility,17.3,0.8,12.2,Fog
2025-08-28,Pune_Facility,26.0,9.0,23.7,Thunderstorm
2025-08-29,Pune_Facility,29.8,8.6,21.4,Thunderstorm
2025-08-30,Pune_Facility,6.8,0.1,7.5,Fog
2025-08-31,Pune_Facility,6.5,9.6,14.0,Snow
2025-09-01,Pune_Facility,-0.1,4.6,13.1,Snow
2025-09-02,Pune_Facility,22.8,8.4,11.7,Thunderstorm
2025-09-03,Pune_Facility,20.3,8.8,24.2,Rain
2025-09-04,Pune_Facility,16.1,0.1,10.6,Cloudy
2025-09-05,Pune_Facility,31.8,0.4,3.5,Cloudy
2025-09-06,Pune_Facility,7.6,0.8,8.5,Fog
2025-09-07,Pune_Facility,19.1,0.1,8.9,Cloudy
2025-09-08,Pune_Facility,33.9,1.0,14.8,Cloudy
2025-09-09,Pune_Facility,19.5,7.2,3.1,Rain
2025-09-10,Pune_Facility,15.6,0.8,7.4,Cloudy
2025-09-11,Pune_Facility,24.8,0.3,24.9,Clear
2025-09-12,Pune_Facility,28.3,4.2,22.5,Thunderstorm
2025-09-13,Pune_Facility,25.6,5.9,10.3,Thunderstorm
2025-09-14,Pune_Facility,24.7,0.5,0.5,Cloudy
2025-09-15,Pune_Facility,17.2,0.1,1.3,Fog
2025-09-16,Pune_Facility,25.9,5.6,2.8,Thunderstorm
2025-09-17,Pune_Facility,24.1,4.4,12.5,Thunderstorm
2025-09-18,Pune_Facility,31.7,0.4,8.6,Clear
2025-09-19,Pune_Facility,14.3,0.0,3.9,Fog
2025-09-20,Pune_Facility,-1.2,6.8,4.5,Snow
2025-09-21,Pune_Facility,24.7,4.9,18.8,Thunderstorm
2025-09-22,Pune_Facility,19.0,0.4,21.4,Clear
2025-09-23,Pune_Facility,26.3,8.9,24.2,Thunderstorm
2025-09-24,Pune_Facility,34.9,0.6,19.1,Clear
2025-09-25,Pune_Facility,34.3,0.5,17.0,Clear
2025-09-26,Pune_Facility,14.3,0.8,1.7,Fog
2025-09-27,Pune_Facility,21.4,0.5,17.7,Clear
2025-09-28,Pune_Facility,11.8,3.5,19.1,Rain
2025-09-29,Pune_Facility,20.8,1.0,7.1,Clear
2025-09-30,Pune_Facility,28.7,0.9,3.8,Thunderstorm
2025-10-01,Pune_Facility,13.2,0.3,20.2,Fog
2025-10-02,Pune_Facility,5.9,0.4,8.6,Fog
2025-10-03,Pune_Facility,11.7,0.7,13.5,Fog
2025-10-04,Pune_Facility,24.1,8.5,9.0,Rain
2025-10-05,Pune_Facility,17.8,1.0,13.1,Clear
2025-10-06,Pune_Facility,19.7,5.0,14.9,Rain
2025-10-07,Pune_Facility,29.4,4.3,10.2,Thunderstorm
2025-10-08,Pune_Facility,6.7,5.6,13.3,Snow
2025-10-09,Pune_Facility,6.2,1.0,24.8,Fog
2025-10-10,Pune_Facility,21.7,0.9,15.3,Thunderstorm
2025-10-11,Pune_Facility,21.0,8.2,10.7,Thunderstorm
2025-10-12,Pune_Facility,15.6,4.6,2.0,Rain
2025-10-13,Pune_Facility,21.2,6.3,2.2,Rain
2025-10-14,Pune_Facility,15.9,1.0,6.3,Fog
2025-10-15,Pune_Facility,-1.8,8.3,22.1,Snow
2025-10-16,Pune_Facility,24.2,0.1,4.7,Cloudy
2025-10-17,Pune_Facility,2.8,4.1,5.1,Snow
2025-10-18,Pune_Facility,1.1,8.4,13.4,Snow
2025-10-19,Pune_Facility,16.9,2.9,7.2,Rain
2025-10-20,Pune_Facility,17.8,0.1,16.9,Fog
2025-10-21,Pune_Facility,19.2,9.0,16.2,Rain
2025-10-22,Pune_Facility,33.7,0.3,3.3,Cloudy
2025-10-23,Pune_Facility,24.0,0.9,7.2,Cloudy
2025-10-24,Pune_Facility,31.7,0.4,1.0,Clear
2025-10-25,Pune_Facility,27.3,9.2,19.3,Thunderstorm
2025-10-26,Pune_Facility,16.7,0.2,15.0,Rain
2025-10-27,Pune_Facility,9.6,0.4,15.9,Snow
2025-10-28,Pune_Facility,12.5,6.4,21.8,Rain
2025-10-29,Pune_Facility,18.6,0.2,20.7,Cloudy
2025-10-30,Pune_Facility,5.6,2.2,12.6,Snow
2025-10-31,Pune_Facility,6.1,0.2,12.1,Fog
2025-11-01,Pune_Facility,15.2,0.1,6.9,Clear
2025-11-02,Pune_Facility,0.3,7.6,12.3,Snow
2025-11-03,Pune_Facility,12.1,7.2,16.1,Rain
2025-11-04,Pune_Facility,16.3,3.5,4.2,Rain
2025-11-05,Pune_Facility,23.3,0.3,17.7,Cloudy
2025-11-06,Pune_Facility,16.4,0.7,15.2,Fog
2025-11-07,Pune_Facility,5.4,0.9,13.5,Fog
2025-11-08,Pune_Facility,9.1,0.2,24.1,Fog
2025-11-09,Pune_Facility,-0.2,8.4,9.3,Snow
2025-11-10,Pune_Facility,17.5,0.4,19.8,Clear
2025-11-11,Pune_Facility,21.3,1.0,14.2,Cloudy
2025-11-12,Pune_Facility,7.5,0.2,17.7,Fog
2025-11-13,Pune_Facility,19.3,0.9,17.9,Cloudy
2025-11-14,Pune_Facility,22.8,3.2,22.2,Thunderstorm
2025-11-15,Pune_Facility,30.7,0.7,2.0,Clear
2025-11-16,Pune_Facility,13.2,0.8,14.0,Fog
2025-08-19,Ahmedabad_DC,24.9,2.5,2.9,Rain
2025-08-20,Ahmedabad_DC,15.9,0.5,12.4,Cloudy
2025-08-21,Ahmedabad_DC,25.8,3.8,7.0,Thunderstorm
2025-08-22,Ahmedabad_DC,21.4,0.1,6.7,Clear
2025-08-23,Ahmedabad_DC,30.9,0.5,4.9,Clear
2025-08-24,Ahmedabad_DC,7.5,0.4,2.4,Fog
2025-08-25,Ahmedabad_DC,31.0,1.0,20.4,Clear
2025-08-26,Ahmedabad_DC,29.3,0.1,14.2,Clear
2025-08-27,Ahmedabad_DC,33.1,1.0,21.7,Clear
2025-08-28,Ahmedabad_DC,18.8,0.9,10.6,Cloudy
2025-08-29,Ahmedabad_DC,13.9,9.8,3.9,Rain
2025-08-30,Ahmedabad_DC,19.6,1.0,5.6,Clear
2025-08-31,Ahmedabad_DC,16.1,0.2,13.7,Cloudy
2025-09-01,Ahmedabad_DC,33.3,0.3,18.4,Clear
2025-09-02,Ahmedabad_DC,18.4,0.1,16.8,Fog
2025-09-03,Ahmedabad_DC,8.5,0.1,4.3,Fog
2025-09-04,Ahmedabad_DC,13.0,6.7,16.1,Rain
2025-09-05,Ahmedabad_DC,-4.9,7.9,5.9,Snow
2025-09-06,Ahmedabad_DC,10.9,9.4,4.1,Rain
2025-09-07,Ahmedabad_DC,25.3,0.8,22.4,Thunderstorm
2025-09-08,Ahmedabad_DC,-4.3,2.4,19.7,Snow
2025-09-09,Ahmedabad_DC,29.5,0.8,21.3,Cloudy
2025-09-10,Ahmedabad_DC,9.4,0.4,5.3,Fog
2025-09-11,Ahmedabad_DC,28.0,0.8,3.3,Cloudy
2025-09-12,Ahmedabad_DC,11.9,8.3,1.0,Rain
2025-09-13,Ahmedabad_DC,33.0,0.5,18.7,Cloudy
2025-09-14,Ahmedabad_DC,29.2,5.0,0.0,Thunderstorm
2025-09-15,Ahmedabad_DC,14.8,6.6,9.9,Rain
2025-09-16,Ahmedabad_DC,23.8,6.9,6.1,Rain
2025-09-17,Ahmedabad_DC,27.6,0.2,20.3,Clear
2025-09-18,Ahmedabad_DC,30.9,0.1,6.7,Clear
2025-09-19,Ahmedabad_DC,8.8,3.5,14.4,Snow
2025-09-20,Ahmedabad_DC,17.8,0.2,0.3,Cloudy
2025-09-21,Ahmedabad_DC,21.1,0.8,0.3,Clear
2025-09-22,Ahmedabad_DC,19.2,0.4,1.5,Cloudy
2025-09-23,Ahmedabad_DC,22.8,4.8,18.8,Thunderstorm
2025-09-24,Ahmedabad_DC,27.5,0.8,22.5,Cloudy
2025-09-25,Ahmedabad_DC,20.5,9.0,5.9,Rain
2025-09-26,Ahmedabad_DC,20.6,9.1,7.4,Rain
2025-09-27,Ahmedabad_DC,31.7,0.7,9.9,Clear
2025-09-28,Ahmedabad_DC,2.0,6.5,10.5,Snow
2025-09-29,Ahmedabad_DC,18.0,0.7,4.8,Fog
2025-09-30,Ahmedabad_DC,22.5,0.7,0.5,Clear
2025-10-01,Ahmedabad_DC,21.8,0.3,13.2,Cloudy
2025-10-02,Ahmedabad_DC,31.2,0.8,18.8,Cloudy
2025-10-03,Ahmedabad_DC,15.7,0.6,3.3,Fog
2025-10-04,Ahmedabad_DC,14.7,0.5,3.9,Rain
2025-10-05,Ahmedabad_DC,17.7,0.9,21.6,Fog
2025-10-06,Ahmedabad_DC,10.2,0.1,4.3,Fog
2025-10-07,Ahmedabad_DC,16.9,8.2,19.1,Rain
2025-10-08,Ahmedabad_DC,6.8,0.4,13.0,Fog
2025-10-09,Ahmedabad_DC,3.7,9.5,0.6,Snow
2025-10-10,Ahmedabad_DC,22.3,1.6,23.2,Rain
2025-10-11,Ahmedabad_DC,23.1,0.1,9.4,Cloudy
2025-10-12,Ahmedabad_DC,15.7,0.5,8.6,Fog
2025-10-13,Ahmedabad_DC,33.3,0.6,11.7,Clear
2025-10-14,Ahmedabad_DC,27.1,5.2,24.6,Thunderstorm
2025-10-15,Ahmedabad_DC,1.3,1.7,0.8,Snow
2025-10-16,Ahmedabad_DC,23.7,0.9,4.3,Cloudy
2025-10-17,Ahmedabad_DC,22.6,0.1,2.7,Cloudy
2025-10-18,Ahmedabad_DC,15.0,0.4,9.6,Cloudy
2025-10-19,Ahmedabad_DC,-0.5,6.5,16.0,Snow
2025-10-20,Ahmedabad_DC,14.6,0.8,22.5,Fog
2025-10-21,Ahmedabad_DC,5.0,6.6,24.6,Snow
2025-10-22,Ahmedabad_DC,21.8,4.4,12.6,Rain
2025-10-23,Ahmedabad_DC,33.2,0.2,18.1,Cloudy
2025-10-24,Ahmedabad_DC,24.3,0.1,8.3,Clear
2025-10-25,Ahmedabad_DC,29.4,5.7,18.7,Thunderstorm
2025-10-26,Ahmedabad_DC,23.4,5.6,18.9,Rain
2025-10-27,Ahmedabad_DC,15.2,0.9,3.6,Clear
2025-10-28,Ahmedabad_DC,22.9,2.4,4.5,Thunderstorm
2025-10-29,Ahmedabad_DC,29.6,0.2,17.7,Clear
2025-10-30,Ahmedabad_DC,28.9,0.3,18.8,Cloudy
2025-10-31,Ahmedabad_DC,8.4,2.0,11.1,Snow
2025-11-01,Ahmedabad_DC,8.8,6.5,13.8,Snow
2025-11-02,Ahmedabad_DC,19.8,0.9,12.7,Cloudy
2025-11-03,Ahmedabad_DC,22.6,9.6,7.7,Thunderstorm
2025-11-04,Ahmedabad_DC,17.9,0.9,13.9,Cloudy
2025-11-05,Ahmedabad_DC,23.3,0.7,13.0,Cloudy
2025-11-06,Ahmedabad_DC,11.2,1.5,11.1,Rain
2025-11-07,Ahmedabad_DC,33.9,0.4,3.2,Cloudy
2025-11-08,Ahmedabad_DC,18.8,0.4,19.0,Cloudy
2025-11-09,Ahmedabad_DC,10.8,0.6,15.4,Fog
2025-11-10,Ahmedabad_DC,16.1,0.5,9.6,Fog
2025-11-11,Ahmedabad_DC,22.6,5.0,17.0,Rain
2025-11-12,Ahmedabad_DC,34.3,0.7,24.0,Cloudy
2025-11-13,Ahmedabad_DC,21.9,6.2,4.7,Thunderstorm
2025-11-14,Ahmedabad_DC,21.9,0.8,20.0,Cloudy
2025-11-15,Ahmedabad_DC,18.5,0.4,1.2,Cloudy
2025-11-16,Ahmedabad_DC,24.5,0.3,13.6,Thunderstorm
2025-08-19,Jaipur_Hub,26.9,8.6,13.2,Thunderstorm
2025-08-20,Jaipur_Hub,20.5,0.4,24.5,Clear
2025-08-21,Jaipur_Hub,19.7,0.4,18.2,Clear
2025-08-22,Jaipur_Hub,20.8,0.2,19.0,Cloudy
2025-08-23,Jaipur_Hub,4.3,4.7,8.7,Snow
2025-08-24,Jaipur_Hub,21.8,0.3,24.2,Clear
2025-08-25,Jaipur_Hub,15.3,7.4,2.5,Rain
2025-08-26,Jaipur_Hub,23.9,1.3,6.5,Rain
2025-08-27,Jaipur_Hub,7.3,0.4,6.5,Fog
2025-08-28,Jaipur_Hub,19.8,9.8,20.2,Rain
2025-08-29,Jaipur_Hub,21.6,9.0,10.5,Thunderstorm
2025-08-30,Jaipur_Hub,13.0,0.7,15.3,Fog
2025-08-31,Jaipur_Hub,7.2,4.6,2.9,Snow
2025-09-01,Jaipur_Hub,1.8,0.5,10.2,Snow
2025-09-02,Jaipur_Hub,7.6,6.9,19.5,Snow
2025-09-03,Jaipur_Hub,15.6,0.4,8.5,Cloudy
2025-09-04,Jaipur_Hub,-1.6,5.2,17.4,Snow
2025-09-05,Jaipur_Hub,28.6,0.1,16.6,Clear
2025-09-06,Jaipur_Hub,5.4,1.2,17.8,Snow
2025-09-07,Jaipur_Hub,17.4,0.0,22.9,Fog
2025-09-08,Jaipur_Hub,18.0,6.9,21.4,Rain
2025-09-09,Jaipur_Hub,20.4,1.7,2.3,Thunderstorm
2025-09-10,Jaipur_Hub,12.9,7.0,6.5,Rain
2025-09-11,Jaipur_Hub,27.8,7.9,3.2,Thunderstorm
2025-09-12,Jaipur_Hub,28.1,1.9,20.6,Thunderstorm
2025-09-13,Jaipur_Hub,21.2,9.8,9.9,Rain
2025-09-14,Jaipur_Hub,-2.2,5.0,9.4,Snow
2025-09-15,Jaipur_Hub,23.1,0.7,12.7,Clear
2025-09-16,Jaipur_Hub,15.3,0.9,11.0,Clear
2025-09-17,Jaipur_Hub,21.6,1.0,0.8,Clear
2025-09-18,Jaipur_Hub,-2.7,0.6,23.3,Snow
2025-09-19,Jaipur_Hub,17.1,0.1,21.8,Cloudy
2025-09-20,Jaipur_Hub,25.8,2.2,19.5,Thunderstorm
2025-09-21,Jaipur_Hub,28.2,5.0,17.4,Thunderstorm
2025-09-22,Jaipur_Hub,13.6,0.9,5.9,Fog
2025-09-23,Jaipur_Hub,13.1,8.5,5.6,Rain
2025-09-24,Jaipur_Hub,29.1,2.1,23.2,Thunderstorm
2025-09-25,Jaipur_Hub,30.4,0.9,3.8,Clear
2025-09-26,Jaipur_Hub,15.9,0.3,18.6,Clear
2025-09-27,Jaipur_Hub,13.0,0.4,4.4,Rain
2025-09-28,Jaipur_Hub,29.8,0.1,8.8,Cloudy
2025-09-29,Jaipur_Hub,5.1,7.3,13.1,Snow
2025-09-30,Jaipur_Hub,26.8,0.6,15.4,Cloudy
2025-10-01,Jaipur_Hub,20.7,5.4,8.6,Thunderstorm
2025-10-02,Jaipur_Hub,27.8,2.2,16.2,Thunderstorm
2025-10-03,Jaipur_Hub,17.7,3.3,9.9,Rain
2025-10-04,Jaipur_Hub,20.5,0.1,1.6,Cloudy
2025-10-05,Jaipur_Hub,13.9,4.6,1.5,Rain
2025-10-06,Jaipur_Hub,28.4,6.1,13.8,Thunderstorm
2025-10-07,Jaipur_Hub,34.1,0.4,22.3,Cloudy
2025-10-08,Jaipur_Hub,33.8,0.9,14.6,Cloudy
2025-10-09,Jaipur_Hub,27.5,7.1,3.4,Thunderstorm
2025-10-10,Jaipur_Hub,25.1,0.9,1.7,Clear
2025-10-11,Jaipur_Hub,25.6,0.6,19.9,Cloudy
2025-10-12,Jaipur_Hub,8.8,0.9,13.1,Fog
2025-10-13,Jaipur_Hub,10.0,8.0,18.0,Rain
2025-10-14,Jaipur_Hub,27.6,2.5,1.0,Thunderstorm
2025-10-15,Jaipur_Hub,22.2,3.4,0.0,Rain
2025-10-16,Jaipur_Hub,21.4,9.6,13.8,Thunderstorm
2025-10-17,Jaipur_Hub,26.4,7.4,19.2,Thunderstorm
2025-10-18,Jaipur_Hub,30.9,0.3,4.0,Clear
2025-10-19,Jaipur_Hub,4.5,3.8,13.1,Snow
2025-10-20,Jaipur_Hub,29.9,7.6,19.7,Thunderstorm
2025-10-21,Jaipur_Hub,8.9,6.6,22.7,Snow
2025-10-22,Jaipur_Hub,17.8,5.4,2.0,Rain
2025-10-23,Jaipur_Hub,23.5,0.2,20.9,Cloudy
2025-10-24,Jaipur_Hub,10.0,3.6,23.3,Snow
2025-10-25,Jaipur_Hub,17.5,1.0,24.1,Cloudy
2025-10-26,Jaipur_Hub,0.8,4.6,21.5,Snow
2025-10-27,Jaipur_Hub,4.2,8.0,20.5,Snow
2025-10-28,Jaipur_Hub,25.7,0.3,23.5,Cloudy
2025-10-29,Jaipur_Hub,20.6,4.2,17.7,Rain
2025-10-30,Jaipur_Hub,24.3,0.5,10.9,Clear
2025-10-31,Jaipur_Hub,21.2,7.6,17.2,Rain
2025-11-01,Jaipur_Hub,20.6,1.0,12.5,Cloudy
2025-11-02,Jaipur_Hub,18.9,6.3,14.4,Rain
2025-11-03,Jaipur_Hub,2.6,1.0,8.9,Snow
2025-11-04,Jaipur_Hub,16.9,0.6,4.5,Fog
2025-11-05,Jaipur_Hub,0.3,3.8,22.7,Snow
2025-11-06,Jaipur_Hub,26.3,4.3,14.3,Thunderstorm
2025-11-07,Jaipur_Hub,20.1,1.0,6.6,Clear
2025-11-08,Jaipur_Hub,24.4,0.2,22.4,Clear
2025-11-09,Jaipur_Hub,29.8,3.3,5.4,Thunderstorm
2025-11-10,Jaipur_Hub,17.1,2.7,2.3,Rain
2025-11-11,Jaipur_Hub,27.4,3.1,14.0,Thunderstorm
2025-11-12,Jaipur_Hub,28.9,7.6,4.6,Thunderstorm
2025-11-13,Jaipur_Hub,2.8,8.1,20.3,Snow
2025-11-14,Jaipur_Hub,19.7,4.3,13.7,Rain
2025-11-15,Jaipur_Hub,24.7,10.0,14.2,Thunderstorm
2025-11-16,Jaipur_Hub,20.8,4.5,16.3,Thunderstorm
2025-08-19,Lucknow_Center,32.8,0.4,3.1,Clear
2025-08-20,Lucknow_Center,19.7,0.3,0.2,Fog
2025-08-21,Lucknow_Center,31.7,1.0,9.7,Clear
2025-08-22,Lucknow_Center,29.9,8.0,3.6,Thunderstorm
2025-08-23,Lucknow_Center,15.7,0.4,13.5,Cloudy
2025-08-24,Lucknow_Center,33.6,0.5,12.0,Cloudy
2025-08-25,Lucknow_Center,7.8,8.4,14.4,Snow
2025-08-26,Lucknow_Center,-1.7,8.3,16.1,Snow
2025-08-27,Lucknow_Center,10.9,4.9,13.8,Rain
2025-08-28,Lucknow_Center,7.5,0.7,16.9,Fog
2025-08-29,Lucknow_Center,-3.7,4.9,10.4,Snow
2025-08-30,Lucknow_Center,8.7,4.3,1.1,Snow
2025-08-31,Lucknow_Center,9.7,6.6,10.5,Snow
2025-09-01,Lucknow_Center,29.0,0.3,13.6,Clear
